FLIGHT_NO|DEP_LOC|ARR_LOC|VALID_TILL|FLIGHT_TIME|FLIGHT_DUR|FARE|SEAT_AVAILABILITY|CLASS
AI277|DEL|MUB|05-12-2013|06:00|4.10|5500|Y|EB
AI279|DEL|MUB|10-12-2013|06:30|4.30|4900|Y|E
AI289|DEL|MUB|10-12-2013|08:30|4.00|5650|Y|EB
AI278|DEL|MUB|17-12-2013|18:30|4.20|5300|Y|E
AI278|DEL|MUB|20-12-2013|14:30|3.45|6500|N|EB
AI270|DEL|BGR|12-12-2013|14:30|4.45|8500|Y|EB
AI275|DEL|BGR|15-12-2013|13:30|4.45|8300|N|EB
AI285|DEL|BGR|17-12-2013|13:30|4.50|8100|Y|EB
AI295|DEL|BGR|25-12-2013|19:30|4.15|9000|N|EB
